query_id,execution_time_ms,query_plan_text
s96,353.43,Finalize Aggregate  (cost=37350.61..37350.62 rows=1 width=8) (actual time=350.639..353.356 rows=1 loops=1) |   ->  Gather  (cost=37350.50..37350.61 rows=1 width=8) (actual time=349.749..353.349 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=36350.50..36350.51 rows=1 width=8) (actual time=337.734..337.804 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=15957.67..32633.07 rows=1486973 width=0) (actual time=155.443..298.177 rows=1008119 loops=2) |                     Hash Cond: (ph.postid = p.id) |                     ->  Parallel Hash Join  (cost=6675.45..15418.46 rows=363582 width=8) (actual time=46.099..90.555 rows=260228 loops=2) |                           Hash Cond: (c.postid = ph.postid) |                           ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=78364 width=4) (actual time=0.047..8.004 rows=66698 loops=2) |                                 Filter: ((creationdate >= '2010-08-26 06:55:11'::timestamp without time zone) AND (score = 0)) |                                 Rows Removed by Filter: 20454 |                           ->  Parallel Hash  (cost=4469.32..4469.32 rows=176491 width=4) (actual time=44.864..44.864 rows=150144 loops=2) |                                 Buckets: 524288  Batches: 1  Memory Usage: 15872kB |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176491 width=4) (actual time=0.016..16.324 rows=150144 loops=2) |                                       Filter: (creationdate <= '2014-09-05 06:39:25'::timestamp without time zone) |                                       Rows Removed by Filter: 1450 |                     ->  Parallel Hash  (cost=7348.73..7348.73 rows=154679 width=8) (actual time=106.430..106.431 rows=131058 loops=2) |                           Buckets: 524288  Batches: 1  Memory Usage: 14400kB |                           ->  Parallel Hash Join  (cost=2370.44..7348.73 rows=154679 width=8) (actual time=18.516..73.322 rows=131058 loops=2) |                                 Hash Cond: (v.postid = p.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=154679 width=4) (actual time=0.013..17.921 rows=131058 loops=2) |                                       Filter: (votetypeid = 2) |                                       Rows Removed by Filter: 32974 |                                 ->  Parallel Hash  (cost=1891.41..1891.41 rows=38323 width=4) (actual time=16.825..16.826 rows=45988 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 4672kB |                                       ->  Parallel Index Only Scan using posts_pkey on posts p  (cost=0.29..1891.41 rows=38323 width=4) (actual time=0.042..5.287 rows=45988 loops=2) |                                             Heap Fetches: 0 | Planning Time: 0.500 ms | Execution Time: 353.430 ms
s97,3765.286,Finalize Aggregate  (cost=70420.01..70420.02 rows=1 width=8) (actual time=3717.355..3762.496 rows=1 loops=1) |   ->  Gather  (cost=70419.90..70420.01 rows=1 width=8) (actual time=3709.180..3762.470 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=69419.90..69419.91 rows=1 width=8) (actual time=3697.733..3697.786 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=10779.23..14684.58 rows=21894129 width=0) (actual time=59.832..2452.499 rows=28179699 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=101545 width=4) (actual time=0.032..24.931 rows=86868 loops=2) |                           Filter: (creationdate >= '2010-07-27 12:03:40'::timestamp without time zone) |                           Rows Removed by Filter: 285 |                     ->  Parallel Hash  (cost=10325.51..10325.51 rows=36298 width=12) (actual time=59.513..59.548 rows=64556 loops=2) |                           Buckets: 131072 (originally 65536)  Batches: 1 (originally 1)  Memory Usage: 7648kB |                           ->  Hash Join  (cost=5499.13..10325.51 rows=36298 width=12) (actual time=23.787..46.928 rows=64556 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.009..9.716 rows=164032 loops=2) |                                 ->  Hash  (cost=5467.44..5467.44 rows=2535 width=8) (actual time=23.647..23.667 rows=11436 loops=2) |                                       Buckets: 16384 (originally 4096)  Batches: 1 (originally 1)  Memory Usage: 575kB |                                       ->  Hash Join  (cost=1401.46..5467.44 rows=2535 width=8) (actual time=10.755..21.958 rows=11436 loops=2) |                                             Hash Cond: (p.owneruserid = u.id) |                                             ->  Seq Scan on posts p  (cost=0.00..4059.16 rows=2597 width=4) (actual time=0.076..8.341 rows=12147 loops=2) |                                                   Filter: ((score >= 0) AND (score <= 28) AND (viewcount >= 0) AND (viewcount <= 6517) AND (answercount >= 0) AND (answercount <= 5) AND (favoritecount >= 0) AND (favoritecount <= 8) AND (creationdate >= '2010-07-27 11:29:20'::timestamp without time zone) AND (creationdate <= '2014-09-13 02:50:15'::timestamp without time zone)) |                                                   Rows Removed by Filter: 79829 |                                             ->  Hash  (cost=901.88..901.88 rows=39967 width=4) (actual time=10.414..10.419 rows=39981 loops=2) |                                                   Buckets: 65536  Batches: 1  Memory Usage: 1918kB |                                                   ->  Seq Scan on users u  (cost=0.00..901.88 rows=39967 width=4) (actual time=0.043..5.076 rows=39981 loops=2) |                                                         Filter: ((views >= 0) AND (creationdate >= '2010-07-27 09:38:05'::timestamp without time zone)) |                                                         Rows Removed by Filter: 344 | Planning Time: 0.348 ms | Execution Time: 3765.286 ms
s98,2937.601,"Finalize Aggregate  (cost=926234.98..926234.99 rows=1 width=8) (actual time=2923.306..2930.812 rows=1 loops=1) |   ->  Gather  (cost=926234.86..926234.97 rows=1 width=8) (actual time=2923.220..2930.720 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=925234.86..925234.87 rows=1 width=8) (actual time=2851.747..2851.793 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=19906.20..42582.65 rows=353060884 width=0) (actual time=452.243..1961.819 rows=20427832 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.050..17.216 rows=87152 loops=2) |                     ->  Parallel Hash  (cost=9829.03..9829.03 rows=579693 width=12) (actual time=408.119..408.152 rows=121840 loops=2) |                           Buckets: 262144  Batches: 8  Memory Usage: 5376kB |                           ->  Hash Join  (cost=4332.38..9829.03 rows=579693 width=12) (actual time=320.182..369.698 rows=121840 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=191472 width=4) (actual time=267.714..289.264 rows=163825 loops=2) |                                       Filter: (creationdate >= '2010-07-20 00:00:00'::timestamp without time zone) |                                       Rows Removed by Filter: 207 |                                 ->  Hash  (cost=3822.33..3822.33 rows=40804 width=8) (actual time=50.377..50.396 rows=39132 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 2041kB |                                       ->  Hash Join  (cost=1490.24..3822.33 rows=40804 width=8) (actual time=12.747..39.570 rows=39132 loops=2) |                                             Hash Cond: (p.owneruserid = u.id) |                                             ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=42834 width=4) (actual time=0.053..10.933 rows=42871 loops=2) |                                                   Filter: ((score <= 52) AND (answercount >= 0)) |                                                   Rows Removed by Filter: 49105 |                                             ->  Hash  (cost=1002.69..1002.69 rows=39004 width=4) (actual time=11.924..11.931 rows=38951 loops=2) |                                                   Buckets: 65536  Batches: 1  Memory Usage: 1882kB |                                                   ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39004 width=4) (actual time=0.100..5.532 rows=38951 loops=2) |                                                         Filter: ((upvotes >= 0) AND (creationdate >= '2010-10-05 05:52:35'::timestamp without time zone) AND (creationdate <= '2014-09-08 15:55:02'::timestamp without time zone)) |                                                         Rows Removed by Filter: 1374 | Planning Time: 2.731 ms | JIT: |   Functions: 72 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 5.911 ms, Inlining 89.897 ms, Optimization 233.859 ms, Emission 212.597 ms, Total 542.263 ms | Execution Time: 2937.601 ms"
s99,448.226,"Finalize Aggregate  (cost=734902.64..734902.65 rows=1 width=8) (actual time=443.666..446.093 rows=1 loops=1) |   ->  Gather  (cost=734902.53..734902.64 rows=1 width=8) (actual time=443.659..446.087 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=733902.53..733902.54 rows=1 width=8) (actual time=396.478..396.481 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=19296.00..38530.26 rows=278148908 width=0) (actual time=319.836..369.717 rows=745148 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=79333 width=4) (actual time=0.057..9.200 rows=67444 loops=2) |                           Filter: (score = 0) |                           Rows Removed by Filter: 19709 |                     ->  Parallel Hash  (cost=9034.93..9034.93 rows=590246 width=12) (actual time=299.742..299.745 rows=26934 loops=2) |                           Buckets: 262144  Batches: 8  Memory Usage: 2592kB |                           ->  Hash Join  (cost=4011.31..9034.93 rows=590246 width=12) (actual time=262.857..292.463 rows=26934 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.043..16.567 rows=164032 loops=2) |                                 ->  Hash  (cost=3496.04..3496.04 rows=41222 width=8) (actual time=262.486..262.487 rows=32854 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1796kB |                                       ->  Hash Join  (cost=1393.73..3496.04 rows=41222 width=8) (actual time=235.619..255.428 rows=32854 loops=2) |                                             Hash Cond: (p.owneruserid = u.id) |                                             ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=42895 width=4) (actual time=222.983..231.015 rows=42921 loops=2) |                                                   Filter: (viewcount >= 0) |                                                   Rows Removed by Filter: 49055 |                                             ->  Hash  (cost=901.88..901.88 rows=39348 width=4) (actual time=12.304..12.304 rows=39321 loops=2) |                                                   Buckets: 65536  Batches: 1  Memory Usage: 1895kB |                                                   ->  Seq Scan on users u  (cost=0.00..901.88 rows=39348 width=4) (actual time=0.091..5.052 rows=39321 loops=2) |                                                         Filter: ((reputation <= 306) AND (upvotes >= 0)) |                                                         Rows Removed by Filter: 1004 | Planning Time: 1.272 ms | JIT: |   Functions: 72 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 3.468 ms, Inlining 60.352 ms, Optimization 220.375 ms, Emission 165.440 ms, Total 449.636 ms | Execution Time: 448.226 ms"
s100,173.226,Finalize Aggregate  (cost=15161.40..15161.41 rows=1 width=8) (actual time=169.975..173.168 rows=1 loops=1) |   ->  Gather  (cost=15161.29..15161.40 rows=1 width=8) (actual time=168.904..173.148 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=14161.29..14161.30 rows=1 width=8) (actual time=147.283..147.288 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=8013.11..13763.22 rows=159230 width=0) (actual time=83.297..140.394 rows=151605 loops=2) |                     Hash Cond: (v.postid = p.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.018..13.737 rows=164032 loops=2) |                     ->  Parallel Hash  (cost=7455.08..7455.08 rows=44642 width=8) (actual time=82.919..82.922 rows=42380 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4352kB |                           ->  Hash Join  (cost=4694.88..7455.08 rows=44642 width=8) (actual time=31.132..72.350 rows=42380 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Hash Join  (cost=3199.41..5837.89 rows=46365 width=12) (actual time=20.136..50.867 rows=43405 loops=2) |                                       Hash Cond: (c.postid = p.id) |                                       ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.007..8.836 rows=87152 loops=2) |                                       ->  Hash  (cost=2679.52..2679.52 rows=41591 width=8) (actual time=19.973..19.973 rows=41589 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 2134kB |                                             ->  Seq Scan on posts p  (cost=0.00..2679.52 rows=41591 width=8) (actual time=0.024..11.568 rows=41589 loops=2) |                                                   Filter: ((score >= 0) AND (score <= 16) AND (viewcount >= 0) AND (creationdate <= '2014-09-09 12:00:50'::timestamp without time zone)) |                                                   Rows Removed by Filter: 50387 |                                 ->  Hash  (cost=1002.69..1002.69 rows=39423 width=4) (actual time=10.496..10.497 rows=39426 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1899kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39423 width=4) (actual time=0.024..4.225 rows=39426 loops=2) |                                             Filter: ((reputation >= 1) AND (creationdate >= '2010-07-19 19:08:49'::timestamp without time zone) AND (creationdate <= '2014-08-28 12:15:56'::timestamp without time zone)) |                                             Rows Removed by Filter: 899 | Planning Time: 0.279 ms | Execution Time: 173.226 ms
s101,119.278,Finalize Aggregate  (cost=17774.71..17774.72 rows=1 width=8) (actual time=116.842..119.212 rows=1 loops=1) |   ->  Gather  (cost=17774.59..17774.70 rows=1 width=8) (actual time=116.344..119.201 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=16774.59..16774.60 rows=1 width=8) (actual time=108.366..108.373 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=9280.22..16118.57 rows=262410 width=0) (actual time=57.286..101.189 rows=204300 loops=2) |                     Hash Cond: (v.postid = p.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=192675 width=4) (actual time=0.016..13.056 rows=163944 loops=2) |                           Filter: (creationdate <= '2014-09-12 00:00:00'::timestamp without time zone) |                           Rows Removed by Filter: 88 |                     ->  Parallel Hash  (cost=8359.16..8359.16 rows=73685 width=8) (actual time=56.952..56.957 rows=56941 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 5504kB |                           ->  Hash Join  (cost=5073.35..8359.16 rows=73685 width=8) (actual time=28.694..50.349 rows=56941 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Hash Join  (cost=3768.22..6857.62 rows=74818 width=12) (actual time=20.647..35.171 rows=57744 loops=2) |                                       Hash Cond: (c.postid = p.id) |                                       ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=79009 width=4) (actual time=0.010..5.612 rows=67129 loops=2) |                                             Filter: ((creationdate <= '2014-09-10 02:47:53'::timestamp without time zone) AND (score = 0)) |                                             Rows Removed by Filter: 20024 |                                       ->  Hash  (cost=2679.52..2679.52 rows=87096 width=8) (actual time=20.335..20.336 rows=87175 loops=2) |                                             Buckets: 131072  Batches: 1  Memory Usage: 4425kB |                                             ->  Seq Scan on posts p  (cost=0.00..2679.52 rows=87096 width=8) (actual time=0.025..9.485 rows=87175 loops=2) |                                                   Filter: ((score >= 0) AND (score <= 19) AND (commentcount <= 10) AND (creationdate <= '2014-08-28 13:31:33'::timestamp without time zone)) |                                                   Rows Removed by Filter: 4801 |                                 ->  Hash  (cost=801.06..801.06 rows=40325 width=4) (actual time=7.903..7.904 rows=40325 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1930kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=40325 width=4) (actual time=0.019..3.211 rows=40325 loops=2) |                                             Filter: (downvotes >= 0) | Planning Time: 0.265 ms | Execution Time: 119.278 ms
s102,270.851,Finalize Aggregate  (cost=22229.42..22229.43 rows=1 width=8) (actual time=264.963..270.766 rows=1 loops=1) |   ->  Gather  (cost=22229.31..22229.42 rows=1 width=8) (actual time=264.564..270.761 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=21229.31..21229.32 rows=1 width=8) (actual time=256.697..256.700 rows=1 loops=2) |               ->  Hash Join  (cost=6820.77..13601.94 rows=3050948 width=0) (actual time=61.871..205.496 rows=1404712 loops=2) |                     Hash Cond: (p.owneruserid = u.id) |                     ->  Hash Join  (cost=2982.03..7578.41 rows=89372 width=4) (actual time=15.322..53.080 rows=71936 loops=2) |                           Hash Cond: (v.postid = p.id) |                           ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.017..9.168 rows=164032 loops=2) |                           ->  Hash  (cost=2449.58..2449.58 rows=42596 width=8) (actual time=15.163..15.164 rows=42661 loops=2) |                                 Buckets: 65536  Batches: 1  Memory Usage: 2176kB |                                 ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=42596 width=8) (actual time=0.023..7.324 rows=42661 loops=2) |                                       Filter: ((answercount >= 0) AND (answercount <= 7) AND (creationdate <= '2014-09-12 00:03:32'::timestamp without time zone)) |                                       Rows Removed by Filter: 49315 |                     ->  Hash  (cost=2843.48..2843.48 rows=79621 width=8) (actual time=46.238..46.239 rows=79593 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4134kB |                           ->  Hash Join  (cost=1204.31..2843.48 rows=79621 width=8) (actual time=9.422..34.381 rows=79593 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1430.14 rows=79621 width=4) (actual time=0.038..7.360 rows=79593 loops=2) |                                       Filter: (date <= '2014-09-11 07:27:36'::timestamp without time zone) |                                       Rows Removed by Filter: 258 |                                 ->  Hash  (cost=700.25..700.25 rows=40325 width=4) (actual time=9.213..9.213 rows=40325 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1930kB |                                       ->  Seq Scan on users u  (cost=0.00..700.25 rows=40325 width=4) (actual time=0.038..3.162 rows=40325 loops=2) | Planning Time: 0.300 ms | Execution Time: 270.851 ms
s103,512.321,Finalize Aggregate  (cost=83216.29..83216.30 rows=1 width=8) (actual time=512.118..512.226 rows=1 loops=1) |   ->  Gather  (cost=83216.18..83216.29 rows=1 width=8) (actual time=512.098..512.215 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=82216.18..82216.19 rows=1 width=8) (actual time=376.366..376.371 rows=1 loops=2) |               ->  Merge Join  (cost=21026.83..30336.02 rows=20752061 width=0) (actual time=57.421..301.886 rows=1889042 loops=2) |                     Merge Cond: (u.id = p.owneruserid) |                     ->  Merge Join  (cost=15285.62..16189.25 rows=462651 width=12) (actual time=45.278..65.592 rows=102164 loops=2) |                           Merge Cond: (u.id = b.userid) |                           ->  Sort  (cost=7553.20..7604.05 rows=20339 width=8) (actual time=31.653..32.663 rows=11556 loops=2) |                                 Sort Key: v.userid |                                 Sort Method: quicksort  Memory: 831kB |                                 Worker 0:  Sort Method: quicksort  Memory: 660kB |                                 ->  Hash Join  (cost=1501.38..6097.74 rows=20339 width=8) (actual time=8.262..29.785 rows=11556 loops=2) |                                       Hash Cond: (v.userid = u.id) |                                       ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.009..10.178 rows=164032 loops=2) |                                       ->  Hash  (cost=1002.69..1002.69 rows=39895 width=4) (actual time=8.188..8.189 rows=39882 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 1915kB |                                             ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39895 width=4) (actual time=0.013..3.621 rows=39882 loops=2) |                                                   Filter: ((reputation >= 1) AND (downvotes >= 0) AND (downvotes <= 1)) |                                                   Rows Removed by Filter: 443 |                           ->  Sort  (cost=7732.39..7932.01 rows=79851 width=4) (actual time=13.583..20.491 rows=166790 loops=2) |                                 Sort Key: b.userid |                                 Sort Method: quicksort  Memory: 3073kB |                                 Worker 0:  Sort Method: quicksort  Memory: 3073kB |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.019..5.674 rows=79851 loops=2) |                     ->  Sort  (cost=5741.11..5848.09 rows=42789 width=4) (actual time=12.125..88.952 rows=1921756 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 1537kB |                           Worker 0:  Sort Method: quicksort  Memory: 1537kB |                           ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=42789 width=4) (actual time=0.052..8.107 rows=42786 loops=2) |                                 Filter: ((commentcount >= 0) AND (commentcount <= 15) AND (posttypeid = 1)) |                                 Rows Removed by Filter: 49190 | Planning Time: 0.367 ms | Execution Time: 512.321 ms
s104,5163.128,"Finalize Aggregate  (cost=2506329.54..2506329.55 rows=1 width=8) (actual time=5146.885..5147.537 rows=1 loops=1) |   ->  Gather  (cost=2506329.43..2506329.54 rows=1 width=8) (actual time=5146.733..5147.473 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=2505329.43..2505329.44 rows=1 width=8) (actual time=2754.718..2754.730 rows=1 loops=2) |               ->  Merge Join  (cost=84294.17..146112.49 rows=943686774 width=0) (actual time=285.846..2542.302 rows=5537946 loops=2) |                     Merge Cond: (v.userid = u.id) |                     ->  Merge Join  (cost=62530.23..170921.95 rows=7259679 width=8) (actual time=205.395..1285.787 rows=6991650 loops=2) |                           Merge Cond: (ph.userid = v.userid) |                           ->  Sort  (cost=22545.94..22983.36 rows=174967 width=4) (actual time=153.873..168.915 rows=138838 loops=2) |                                 Sort Key: ph.userid |                                 Sort Method: external merge  Disk: 3280kB |                                 Worker 0:  Sort Method: quicksort  Memory: 193kB |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4915.18 rows=174967 width=4) (actual time=125.227..139.305 rows=149394 loops=2) |                                       Filter: ((creationdate >= '2010-07-28 09:11:34'::timestamp without time zone) AND (creationdate <= '2014-09-06 06:51:53'::timestamp without time zone)) |                                       Rows Removed by Filter: 2199 |                           ->  Materialize  (cost=39984.24..41624.56 rows=328064 width=4) (actual time=51.468..357.278 rows=7007022 loops=2) |                                 ->  Sort  (cost=39984.24..40804.40 rows=328064 width=4) (actual time=51.464..54.601 rows=34756 loops=2) |                                       Sort Key: v.userid |                                       Sort Method: external merge  Disk: 1560kB |                                       Worker 0:  Sort Method: external merge  Disk: 1560kB |                                       ->  Seq Scan on votes v  (cost=0.00..5440.64 rows=328064 width=4) (actual time=0.036..25.033 rows=328064 loops=2) |                     ->  Materialize  (cost=21763.03..22595.93 rows=166580 width=8) (actual time=72.883..290.334 rows=5583644 loops=2) |                           ->  Sort  (cost=21763.03..22179.48 rows=166580 width=8) (actual time=72.878..80.067 rows=57353 loops=2) |                                 Sort Key: c.userid |                                 Sort Method: quicksort  Memory: 3334kB |                                 Worker 0:  Sort Method: quicksort  Memory: 3334kB |                                 ->  Hash Join  (cost=1492.53..5037.17 rows=166580 width=8) (actual time=22.071..61.895 rows=57512 loops=2) |                                       Hash Cond: (c.userid = u.id) |                                       ->  Seq Scan on comments c  (cost=0.00..3087.05 rows=174305 width=4) (actual time=0.100..12.936 rows=174305 loops=2) |                                       ->  Hash  (cost=1002.69..1002.69 rows=39187 width=4) (actual time=21.607..21.610 rows=39462 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 1900kB |                                             ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39187 width=4) (actual time=0.110..11.300 rows=39462 loops=2) |                                                   Filter: ((downvotes <= 0) AND (upvotes >= 0) AND (upvotes <= 72)) |                                                   Rows Removed by Filter: 863 | Planning Time: 0.309 ms | JIT: |   Functions: 66 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 1.516 ms, Inlining 54.700 ms, Optimization 112.291 ms, Emission 84.061 ms, Total 252.569 ms | Execution Time: 5163.128 ms"
s105,41963.777,"Finalize Aggregate  (cost=2016763.66..2016763.67 rows=1 width=8) (actual time=41953.797..41954.183 rows=1 loops=1) |   ->  Gather  (cost=2016763.55..2016763.66 rows=1 width=8) (actual time=41953.666..41954.131 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=2015763.55..2015763.56 rows=1 width=8) (actual time=21159.187..21159.206 rows=1 loops=2) |               ->  Merge Join  (cost=79344.17..131364.24 rows=753759725 width=0) (actual time=388.776..17826.581 rows=91768582 loops=2) |                     Merge Cond: (v.userid = u.id) |                     ->  Merge Join  (cost=62002.77..172513.77 rows=7399848 width=8) (actual time=289.038..1194.803 rows=7055500 loops=2) |                           Merge Cond: (ph.userid = v.userid) |                           ->  Sort  (cost=22018.48..22464.34 rows=178345 width=4) (actual time=236.850..250.300 rows=140854 loops=2) |                                 Sort Key: ph.userid |                                 Sort Method: external merge  Disk: 3400kB |                                 Worker 0:  Sort Method: quicksort  Memory: 25kB |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=199.213..215.735 rows=151594 loops=2) |                           ->  Materialize  (cost=39984.24..41624.56 rows=328064 width=4) (actual time=52.132..317.740 rows=7058282 loops=2) |                                 ->  Sort  (cost=39984.24..40804.40 rows=328064 width=4) (actual time=52.113..53.956 rows=17799 loops=2) |                                       Sort Key: v.userid |                                       Sort Method: external merge  Disk: 1560kB |                                       Worker 0:  Sort Method: external merge  Disk: 1560kB |                                       ->  Seq Scan on votes v  (cost=0.00..5440.64 rows=328064 width=4) (actual time=0.070..25.824 rows=328064 loops=2) |                     ->  Sort  (cost=17340.48..17666.81 rows=130534 width=8) (actual time=91.740..6410.864 rows=91788156 loops=2) |                           Sort Key: c.userid |                           Sort Method: external sort  Disk: 1752kB |                           Worker 0:  Sort Method: external sort  Disk: 1752kB |                           ->  Hash Join  (cost=1504.84..6248.96 rows=130534 width=8) (actual time=11.460..57.749 rows=80882 loops=2) |                                 Hash Cond: (c.userid = u.id) |                                 ->  Seq Scan on comments c  (cost=0.00..4394.34 rows=133238 width=4) (actual time=0.093..20.657 rows=134490 loops=2) |                                       Filter: ((creationdate >= '2010-07-19 19:56:21'::timestamp without time zone) AND (creationdate <= '2014-09-11 13:36:12'::timestamp without time zone) AND (score = 0)) |                                       Rows Removed by Filter: 39815 |                                 ->  Hash  (cost=1002.69..1002.69 rows=40172 width=4) (actual time=11.191..11.197 rows=40186 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1925kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=40172 width=4) (actual time=0.044..5.331 rows=40186 loops=2) |                                             Filter: ((views <= 433) AND (downvotes >= 0) AND (creationdate <= '2014-09-12 21:37:39'::timestamp without time zone)) |                                             Rows Removed by Filter: 139 | Planning Time: 1.091 ms | JIT: |   Functions: 66 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 5.913 ms, Inlining 95.720 ms, Optimization 160.409 ms, Emission 142.901 ms, Total 404.943 ms | Execution Time: 41963.777 ms"
